object_type,altitude_km,size_category,mass_kg,orbital_period_hours,inclination_deg
fragmentation_debris,1155.5239059430037,small,5.337418344583683,1.8050953514780108,126.22963387072316
fragmentation_debris,1265.209754316752,small,8.625099178399664,1.8446979010192595,143.26668113002023
fragmentation_debris,539.9061350540512,small,4.304983492454722,1.5882211358597205,101.81002413339034
fragmentation_debris,1914.0428121504058,small,7.266373599126164,2.0847338355888962,12.835653993459019
fragmentation_debris,448.05721181034505,small,1.1885953802591056,1.5566643553280433,178.78647751433718
fragmentation_debris,490.7556650606217,small,8.100948203379676,1.571308117234997,109.92638991258089
fragmentation_debris,1029.2651563068434,small,1.5162140616865232,1.759865191047813,36.65581917612728
fragmentation_debris,434.3178002953119,small,8.863354082604511,1.5519620464978776,129.79504920342694
fragmentation_debris,1963.6596289197264,small,9.749780031599405,2.1034891824214577,126.2692624132028
fragmentation_debris,389.65721441200145,small,9.405006226163394,1.53670977710589,22.88967199107048
fragmentation_debris,1491.283189111148,small,4.456129078932971,1.9272209296057001,133.13570617828714
fragmentation_debris,673.3140390716346,small,4.74160918791899,1.6344308194279797,104.82940844503068
fragmentation_debris,1787.3339233079955,small,9.578343612308117,2.037092245026185,65.81601869911086
fragmentation_debris,544.2403554406983,small,8.404219204424676,1.5897154651418188,138.39937921638952
fragmentation_debris,857.8950770848884,small,4.963645567482707,1.6990899131144073,11.834674129844775
fragmentation_debris,516.0635768210545,small,0.3872121190013492,1.5800092078662902,85.39096341882387
fragmentation_debris,888.1650994221901,small,2.275335499814216,1.7097731417744484,33.17959622088966
fragmentation_debris,394.88173040864143,small,2.3293338288750163,1.538491434297214,50.24092078561401
fragmentation_debris,843.1520345040277,small,1.000847465160672,1.6938947252608088,27.92630728407712
fragmentation_debris,1160.3110860181573,small,7.057139376695137,1.8068177980923998,179.99246025069928
fragmentation_debris,767.74769309727,small,7.239647870745834,1.6674066490062511,16.490219503060345
fragmentation_debris,541.2095073325808,small,3.507816344252628,1.5886704563159315,46.562190839596845
fragmentation_debris,435.42352652584674,small,6.960444996920932,1.5523403054339893,92.41524477457942
fragmentation_debris,1257.2461627424743,small,9.443205596667454,1.8418129770039384,173.34084551852632
fragmentation_debris,742.1197770181404,small,3.2730461851962245,1.6584357934658855,120.71437592108008
fragmentation_debris,1005.3690852371259,small,3.0865312897175086,1.7513479496429947,151.72071985598353
fragmentation_debris,782.204693277916,small,6.765441632907778,1.6724743232393915,153.85763610610798
fragmentation_debris,925.2846056224766,small,2.3472078489943593,1.722904196986548,26.358882678487177
fragmentation_debris,777.9807001183357,small,0.014240469828037335,1.6709931387783696,32.996294221191306
fragmentation_debris,910.2288966452179,small,8.587481538315114,1.7175741914617124,176.87715548597944
fragmentation_debris,920.8806867544824,small,1.3192842801253708,1.7213445569091244,132.57261410650588
fragmentation_debris,589.9943436163368,small,5.054809862465588,1.6055188209491036,158.73470322599937
fragmentation_debris,657.2924539268745,small,5.511650649510768,1.6288579679152375,93.9322100287012
fragmentation_debris,984.5761698143065,small,4.501214426801546,1.7439479765585346,145.39979027969883
fragmentation_debris,789.992673977792,small,5.977831363769908,1.6752064012931664,39.95589124559129
fragmentation_debris,913.2895631100157,small,2.9539322410137285,1.718657279399541,134.05417747029193
fragmentation_debris,545.8602572702961,small,8.826704865259224,1.5902740864612628,46.907133024968566
fragmentation_debris,822.9676561811374,small,6.244001819190002,1.686790712433538,126.96433133967788
fragmentation_debris,505.11403253584416,small,6.063513667511784,1.576242689139103,85.3092758858864
fragmentation_debris,918.7188464622612,small,4.012440129268996,1.7205791173018412,170.16331926017935
fragmentation_debris,1724.0352215227317,small,4.822023436269127,2.0134302712305066,34.07192054834692
fragmentation_debris,1350.7749040993826,small,8.238152301602218,1.8757898687925827,110.10499759048349
fragmentation_debris,955.2970187752987,small,2.4265058108625497,1.7335455685636465,19.46503690962064
fragmentation_debris,535.1361789303936,small,7.332870830076668,1.5865771174865628,27.596518517918234
fragmentation_debris,496.957441590212,small,5.367297144359953,1.573438862743192,106.18980054420057
fragmentation_debris,1041.2660875646363,small,2.853371264379326,1.7641478581448675,120.65480358706415
fragmentation_debris,1211.4015941390749,small,4.4531299992522415,1.825234435473853,66.88611275966484
fragmentation_debris,1267.9640282209796,small,9.210542705329816,1.8456960260517459,120.11638830817171
fragmentation_debris,1000.0855450142453,small,8.308707460712276,1.749466605303742,149.5724822470889
fragmentation_debris,1428.342505752335,small,8.985095775994264,1.9041250598014625,146.32832301011788
fragmentation_debris,784.1427072726825,small,0.36361211701960394,1.673154053160361,51.97442303248049
fragmentation_debris,487.3246173737681,small,4.339806837958747,1.5701297251403727,76.89908414112936
fragmentation_debris,813.2156229830751,small,4.930860664912924,1.683361993297288,145.75521632273959
fragmentation_debris,595.934224954345,small,6.999179940714922,1.6075742655316947,173.79347073194512
fragmentation_debris,819.515820067302,small,0.45018025268297385,1.685576814858445,141.2641808594563
fragmentation_debris,411.83267782674505,small,9.607811078586527,1.5442767589291133,61.86450546230828
fragmentation_debris,1059.6314192342063,small,7.332487952768539,1.7707084471751156,111.066867519539
fragmentation_debris,1667.8081115937691,small,3.629627886198481,1.9924891852348106,159.54950236787687
fragmentation_debris,922.3832440794826,small,7.362648898006912,1.7218766320111587,170.64802629503896
fragmentation_debris,509.7348948309335,small,6.7811010842794355,1.577831847764229,19.8945654256169
fragmentation_debris,819.1962031263399,small,8.075449024625673,1.6854644307961504,67.9380097113859
fragmentation_debris,504.95874125261514,small,3.4395884407122335,1.5761892922567884,39.21070742824348
fragmentation_debris,558.3351328617671,small,5.560928339174452,1.594578224363145,169.15969226774038
fragmentation_debris,806.204021818543,small,9.546722850076614,1.6808982206611631,111.44605405837083
fragmentation_debris,358.71571291999845,small,8.279359539338412,1.5261722668994857,42.46610868398674
fragmentation_debris,986.3587133932486,small,7.797202873006793,1.7445819550924853,174.58681492701947
fragmentation_debris,1861.0673811564188,small,0.017789410553264086,2.0647708227262984,82.7661686097589
fragmentation_debris,827.0301214584402,small,5.587824406293396,1.688219721364872,114.03884613475151
fragmentation_debris,1232.0594459407152,small,9.197892946969317,1.832698645584652,82.86148428753899
fragmentation_debris,950.8974689069408,small,6.410533137174378,1.7319842733337685,35.45785088023726
fragmentation_debris,788.830097448046,small,5.6449394842898215,1.6747984669426952,173.86267138066003
fragmentation_debris,602.6161564544943,small,9.894269117090825,1.6098875376113546,130.6274497220909
fragmentation_debris,792.1208938250712,small,2.4213052350987376,1.6759532542545361,50.00975663710665
fragmentation_debris,809.6766008330278,small,0.8108890699415942,1.6821182830671513,109.29342684252153
fragmentation_debris,938.9203903824135,small,6.231784978064224,1.727736270782797,91.2156385844776
fragmentation_debris,1137.2813255109768,small,9.487941507312396,1.798536619448726,116.92931496923686
fragmentation_debris,846.2518490424893,small,0.583908713822888,1.6949866048345812,123.67615812340043
fragmentation_debris,848.1019901870977,small,8.771563945985964,1.6956384108454046,53.34445022971703
fragmentation_debris,1232.2493611717307,small,0.9222797094745666,1.832767313907444,165.81012371024292
fragmentation_debris,1535.5519989732015,small,7.728165978518817,1.943520728711427,53.71167625765966
fragmentation_debris,438.184298273328,small,4.630261143318286,1.5532848745878662,77.90842526504132
fragmentation_debris,791.934948566702,small,4.201861027901359,1.6758879963432691,115.02760607471234
fragmentation_debris,533.8734749172897,small,6.128448710046518,1.5861420075353636,103.70839663556475
fragmentation_debris,1082.445971118755,small,5.203879382304355,1.7788697144543113,35.127056899010235
fragmentation_debris,894.3897463102112,small,1.657657353203294,1.7119727780477478,30.869449616242587
fragmentation_debris,803.3103936408007,small,0.005191317645150787,1.6798817933384307,46.379007350007484
fragmentation_debris,867.9426955124447,small,5.211288651587967,1.7026335538152886,147.292060320339
fragmentation_debris,1833.6536654631423,small,7.630860750064947,2.054465533446913,39.83073737804491
fragmentation_debris,859.5710632661678,small,4.656507740478162,1.699680836671626,175.4636212785104
fragmentation_debris,1196.9561288268392,small,0.1783946770590229,1.8200209555690892,87.1184011867484
fragmentation_debris,1976.4766277371036,small,9.454272977652586,2.1083431503954055,171.12809808853882
fragmentation_debris,400.9462486340862,small,8.320340658534128,1.5405604107052475,22.761785150302984
fragmentation_debris,1919.9424109187416,small,9.685747785784384,2.0869609723702727,103.3760942789021
fragmentation_debris,1155.4692534469968,small,0.7060889584261283,1.8050756904521574,80.52516137494507
fragmentation_debris,769.6341555885011,small,3.005081996985458,1.6680676279409326,85.17486517595961
fragmentation_debris,479.3563702141165,small,7.600080868241433,1.5673941706722567,73.49733879452606
fragmentation_debris,1861.8521610101022,small,6.410952676868791,2.0650660880139764,113.13184703789179
fragmentation_debris,1556.5969829869593,small,0.21107535422886103,1.9512855358385304,68.48934328923723
fragmentation_debris,622.2478792659429,small,8.852220143714812,1.6166904138690326,87.7926405869906
fragmentation_debris,959.6873231766641,small,2.1656728728413723,1.7351040501820392,111.0398167026158
fragmentation_debris,1700.4176820350679,small,5.975657085432632,2.004625324695956,19.835558688406007
fragmentation_debris,1264.1370469459864,small,9.352552667568212,1.8443092098485985,96.91275243869052
fragmentation_debris,1205.695059390679,small,4.993151661794038,1.8231743090833723,41.421067764528146
fragmentation_debris,1406.433547303313,small,0.27133692196457293,1.8961074443029515,69.22226092027586
fragmentation_debris,797.3745807139316,small,4.747502374670727,1.677797397617625,90.83667236634712
fragmentation_debris,1393.3063731446546,small,6.909689123536668,1.8913089410487485,23.552338330914843
fragmentation_debris,1185.709969810612,small,2.8125410589518047,1.815965572826175,174.0712558934546
fragmentation_debris,946.1297920657655,small,6.10261033839605,1.7302928681411966,80.63682499749874
fragmentation_debris,968.2742515058301,small,5.250222308203759,1.7381536093286005,131.96542189675662
fragmentation_debris,869.3429606628612,small,0.3804652813414454,1.7031276011824013,43.67197742842702
fragmentation_debris,1591.9126927953203,small,3.4269378018248484,1.964338871463355,51.060116668826495
fragmentation_debris,1216.1839307756738,small,6.1849695937092335,1.8269615126311034,11.034862752116952
fragmentation_debris,1254.8376060086182,small,7.371211119954677,1.8409407396438624,83.49912047637393
fragmentation_debris,977.0559238602191,small,3.364423138997696,1.741274175476844,2.2628913552742014
fragmentation_debris,838.4784436341433,small,2.0400093662525713,1.6922489416845827,104.07726285157219
fragmentation_debris,489.6879576534834,small,4.103045769438233,1.5709413819272289,27.972086154433043
fragmentation_debris,797.4397901171533,small,8.75447043606849,1.6778202915975526,129.37450151228884
fragmentation_debris,1175.4834817386218,small,0.45265762938604287,1.81228050367958,19.909256542948658
fragmentation_debris,1670.9095748606169,small,7.071383504091418,1.993642383806632,69.71518034875437
fragmentation_debris,532.9520189038894,small,2.448316545275972,1.585824511928708,35.98637313787556
fragmentation_debris,1030.3974559120925,small,1.9188498715092839,1.7602691166183755,154.5881710561344
fragmentation_debris,1207.0542503722966,small,4.993729534594494,1.8236649227066,147.37083365605764
fragmentation_debris,1111.954066934012,small,8.295909985851177,1.7894439461866172,130.7514615403384
fragmentation_debris,1231.073004123091,small,0.5461800367976892,1.832341988118835,5.093535966243479
fragmentation_debris,867.4497973059941,small,0.9489948046158666,1.7024596587919982,131.6530743433799
fragmentation_debris,898.0276732239869,small,2.401180502322839,1.7132587678478663,148.54145305633273
fragmentation_debris,1305.2677922217138,small,9.960005878874185,1.8592322981583531,156.26905408412742
fragmentation_debris,746.4048622392781,small,0.4116259738768096,1.6599346313396295,6.526648118226475
fragmentation_debris,415.14174061701726,small,6.531221222787795,1.545406979636039,71.915583393523
fragmentation_debris,348.08459914845935,small,3.703669590696548,1.5225572921496824,149.43000356869928
fragmentation_debris,1219.188202696273,small,4.150850882299989,1.828046743829095,36.76109283304459
fragmentation_debris,699.6823936155893,small,2.2405291340875926,1.6436164313598294,57.34766623507068
fragmentation_debris,501.3949379171151,small,0.33293338303933734,1.5749640447776159,91.06510547773651
fragmentation_debris,1047.384869935118,small,8.097052041469514,1.766332749526033,100.69828326546555
fragmentation_debris,1209.1886495617393,small,9.750593915491324,1.8244354443086195,157.76440182071454
fragmentation_debris,1147.8359760602202,small,9.59929857339094,1.8023303495391694,143.2825609198084
fragmentation_debris,525.4924550066426,small,4.26394041450617,1.5832550350676835,160.46139714871518
fragmentation_debris,786.0789341440005,small,4.108673956011843,1.6738332482074838,133.14267506515333
fragmentation_debris,780.5045923401135,small,1.2274937449257322,1.6718781136379985,49.80825602239043
fragmentation_debris,815.5605740676273,small,1.1382887222307543,1.6841862427002845,26.565435896694172
fragmentation_debris,899.2465142988146,small,3.4394730533899494,1.7136896943316355,129.86968677026533
fragmentation_debris,1629.8894925946365,small,0.13133424050092896,1.978408128774827,165.15423134649183
fragmentation_debris,494.29261407069674,small,1.6387614498429552,1.5725231895318161,165.30658134710455
fragmentation_debris,996.4893437367775,small,6.764865004292256,1.748186468224606,110.5152784196601
fragmentation_debris,1177.4047714728135,small,5.815653802228483,1.8129726414570588,80.6759405094288
fragmentation_debris,849.1893693577955,small,3.7120395681034335,1.696021534256157,175.8039642682888
fragmentation_debris,1109.8391219883097,small,9.0675314942248,1.788685360479069,92.02581029567129
fragmentation_debris,825.7779409263788,small,4.68943487358934,1.6877792125255429,85.10672595879255
fragmentation_debris,1268.8043230052829,small,7.436923609883431,1.8460005774389319,49.96576545075142
fragmentation_debris,911.3025392045079,small,0.7633408985345587,1.7179540989100617,41.91797986337061
fragmentation_debris,1967.383072447995,small,7.634238999943748,2.104898915670211,177.58975114546675
fragmentation_debris,824.7336874276432,small,5.2618234371493635,1.6874118803470899,23.495650097817723
fragmentation_debris,769.8420453388195,small,2.5197718634175903,1.6681404737160586,28.510739772148543
fragmentation_debris,965.1604304185504,small,1.8548659762263058,1.737047561563746,157.42238355520252
fragmentation_debris,760.4337915354826,small,0.647227766746487,1.6648448291041669,168.058690724801
fragmentation_debris,838.0323684747422,small,6.300528120841271,1.6920918862445282,130.76639416730308
fragmentation_debris,792.5000177099993,small,7.075573053504227,1.6760863112681184,111.65835085119011
fragmentation_debris,897.7891518644802,small,1.905958916550372,1.7131744418258947,132.68172751060885
fragmentation_debris,1005.0475540609649,small,2.589681799670569,1.7512334406976455,79.3406698668161
fragmentation_debris,1135.926228005362,small,4.856548972155165,1.7980497405456626,1.0693947513938418
fragmentation_debris,1307.902158751058,small,2.005381699646644,1.8601894663417107,12.741175030657283
fragmentation_debris,1059.0229970780294,small,8.955849884986645,1.7704909724807483,39.62063061383348
fragmentation_debris,1877.8948211387863,small,7.0510215658887505,2.0711050560106683,138.82077655275182
fragmentation_debris,508.31052712965254,small,6.620239071842289,1.5773419372145137,81.80496959456566
fragmentation_debris,1313.6140354327572,small,6.502943423683059,1.8622653780208058,113.90587397197433
fragmentation_debris,832.2184458475695,small,2.227034414085952,1.6900453478744615,84.78398375702652
fragmentation_debris,427.92749496677794,small,4.991298498870951,1.5497765829195418,47.22422693315367
fragmentation_debris,1352.3999096350055,small,8.821438488884091,1.8763820246091532,57.99914800023537
fragmentation_debris,435.1193216443829,small,7.8745974707351625,1.5522362366333273,173.36221385922337
fragmentation_debris,766.4843537098561,small,8.029681980916504,1.6669640488361992,54.266957876549434
fragmentation_debris,710.592312149401,small,7.816425908173842,1.6474219982755516,33.29399921279317
fragmentation_debris,1873.383717271342,small,2.931337385558082,2.0694063388931734,138.4077052449951
fragmentation_debris,474.83968644785995,small,4.265868435023345,1.5658442680760594,150.99834256645536
fragmentation_debris,862.6088866043766,small,8.637911233561352,1.7007520948797055,169.9770320436653
fragmentation_debris,1181.2689906045987,small,1.3100717627208547,1.8143649793689538,168.32216703445445
fragmentation_debris,858.4013959170122,small,8.553089061230088,1.6992684251016887,162.51137658281945
fragmentation_debris,1899.1004367614692,small,8.94310471332165,2.0790965395715517,163.31656439778945
fragmentation_debris,1391.5420765994731,small,7.993109616459871,1.8906643296492267,81.75680148728534
fragmentation_debris,534.6296908923586,small,1.1538218790411612,1.5864025840911202,139.55441161079986
fragmentation_debris,1024.5963150856787,small,3.2287291539019,1.7582000003658058,98.3292866072649
fragmentation_debris,698.9961673382102,small,4.690828608942968,1.643377161932409,111.4992932993315
fragmentation_debris,535.1051460801687,small,1.6410578912847622,1.5865664235282901,69.05631691094868
fragmentation_debris,823.9684114343432,small,6.510840209512103,1.6871426997066234,22.528168567888052
fragmentation_debris,688.1868401708845,small,6.267190175888045,1.6396097603364421,23.067475133526262
fragmentation_debris,1209.2306985282014,small,4.591797244769927,1.8244506251440997,42.2738711797516
fragmentation_debris,1238.1182726722718,small,3.4229242164375138,1.8348897797273664,158.88106797158005
fragmentation_debris,698.9354123432572,small,2.0276769754044714,1.6433559787900878,149.26111899264026
fragmentation_debris,852.2794548461704,small,4.822676159204295,1.697110441755477,138.39186783298408
fragmentation_debris,1911.8391078014547,small,2.686094105432542,2.083902126275506,32.26014744037758
fragmentation_debris,912.9776009211819,small,0.2513677495777181,1.7185468739149155,119.64470070442968
fragmentation_debris,992.549802789901,small,1.366050824142364,1.7467844713345075,139.00905206718008
fragmentation_debris,854.8675702912091,small,3.9048464035256134,1.6980226405415542,86.71014835023249
fragmentation_debris,904.7376400939978,small,7.194923031124799,1.7156315533057203,82.89614572884864
fragmentation_debris,807.0562801116682,small,7.703401901186102,1.6811976273599223,80.93893155180226
fragmentation_debris,897.5344189417098,small,5.121969747617031,1.7130843859513383,42.492958771120094
fragmentation_debris,638.8374710098016,small,4.60694199283403,1.6224465662454424,56.20045903484295
fragmentation_debris,713.4155348762081,small,6.551744456497438,1.6484072645578731,90.57984779150031
fragmentation_debris,939.4819326107739,small,4.553027999094316,1.7279353595804647,64.38830424620974
fragmentation_debris,416.2008777935348,small,7.201510365663967,1.5457687894635745,56.929635638031144
fragmentation_debris,1563.0265823905168,small,6.542486494565419,1.9536598734514556,112.81639966742848
fragmentation_debris,529.8178072749245,small,2.1565842023238733,1.584744750915043,98.73653884153556
fragmentation_debris,1271.8921130562944,small,7.423630540207278,1.8471198413404333,27.41797990062596
fragmentation_debris,433.00836233892693,small,7.433583363531395,1.5515141393660037,118.62753383900733
fragmentation_debris,1702.1390573963592,small,5.903253303608845,2.005266642631719,117.99581098461893
fragmentation_debris,261.30454004420267,small,8.690292200413039,1.4931559507460188,64.52188545770511
fragmentation_debris,1044.926861334789,small,7.126411694808414,1.7654549368678882,138.7205493624564
fragmentation_debris,1184.7741921073798,small,5.002057046392779,1.8156282658189786,102.4461311912579
fragmentation_debris,856.2205406963988,small,6.8217364514676655,1.6984995691375258,142.20060050292363
fragmentation_debris,1800.8036981414327,small,2.676750100807702,2.042139322681721,179.3005851721889
fragmentation_debris,474.39896480885926,small,0.33273752260604744,1.5656930615673854,76.02224019368788
fragmentation_debris,395.624849287207,small,1.9914025239984359,1.538744907562101,98.57038361407501
fragmentation_debris,514.9691191160167,small,4.02953511333559,1.5796325920859795,151.70849819621958
fragmentation_debris,652.3188983966984,small,3.095982937178084,1.6271292872499648,40.17985828744205
fragmentation_debris,920.548197206917,small,8.022629217829088,1.7212268254403897,41.169098731930035
fragmentation_debris,854.7279989839384,small,8.772142968665044,1.6979734435227214,53.74483795477843
fragmentation_debris,581.5277836833551,small,5.37751641252269,1.602590556716829,38.98494376902447
fragmentation_debris,1218.7310916691408,small,9.484725556279358,1.8278816080535663,137.3148129924277
fragmentation_debris,467.1565835507839,small,6.84115326260029,1.5632089814476835,24.4221055363234
fragmentation_debris,1179.7571852184574,small,8.425180777150402,1.813820210079882,70.26047821777053
fragmentation_debris,1084.0912229704504,small,8.52994043592213,1.7794587406988571,120.50566897529427
fragmentation_debris,477.27494028405926,small,4.783637767924704,1.5666798633133603,168.1081932091589
fragmentation_debris,834.0450233283658,small,2.67348098611103,1.6906882260172542,0.902829084364356
fragmentation_debris,899.4315657198199,small,1.0622255831052934,1.7137551232129817,118.32747833812188
fragmentation_debris,833.1307570011344,small,4.440081174676714,1.6903664326891426,113.85783038393117
fragmentation_debris,744.2698013424921,small,6.55188038980033,1.6591877729425166,150.24579920501213
fragmentation_debris,724.1302688256034,small,5.071582626572506,1.6521483470303728,69.88021002112569
fragmentation_debris,390.1997203042561,small,2.6726653295485696,1.5368947496921086,168.13059377727694
fragmentation_debris,457.51749968621624,small,7.386042846935908,1.5599048911349873,139.60304100923372
fragmentation_debris,796.0444933498512,small,8.116410386796444,1.6773304479128608,26.692831815189653
fragmentation_debris,1002.9326596239986,small,1.4601029491007882,1.7504803120732484,170.05546056341822
fragmentation_debris,526.6980432835231,small,1.8298204563779963,1.5836702107104723,46.956661111727264
fragmentation_debris,1195.578333196322,small,3.63785669069195,1.819523958214342,160.3774643497702
fragmentation_debris,960.8812836157816,small,0.35933586473004525,1.7355279660823666,49.756160155116774
fragmentation_debris,871.5458280565821,small,1.6873996849369126,1.7039049227057546,65.25839548245175
fragmentation_debris,548.263961714724,small,8.501037802267637,1.5911031217804381,43.4703616362944
fragmentation_debris,750.5467516731937,small,4.30931884529258,1.6613838110599402,103.36139841032688
fragmentation_debris,1170.245886438686,small,5.6453861984712175,1.8103941261274776,97.42171879200052
fragmentation_debris,852.631778632873,small,8.404155975522269,1.6972346110484235,35.004279665446525
fragmentation_debris,901.6873444496086,small,3.4390181913336755,1.7145527688891686,98.66642392946427
fragmentation_debris,886.3985607474954,small,3.474748942880625,1.7091490624395962,16.841319702033964
fragmentation_debris,1144.5870305885655,small,3.591247941928801,1.8011622750332412,11.106845161792068
fragmentation_debris,535.5524533755074,small,1.63363493201532,1.5867205684939742,166.69745206643103
fragmentation_debris,983.9465140456032,small,2.752257740566556,1.7437240518696333,46.0086569924101
fragmentation_debris,1016.7009755925816,small,3.739301290536925,1.7553852414713735,85.26287176609554
fragmentation_debris,1130.631130903887,small,6.0277270710161766,1.796147663335981,113.05502337744183
fragmentation_debris,1205.666994140682,small,2.728176342491178,1.823164179113447,3.7195816348904542
fragmentation_debris,822.9286602934689,small,2.8426518015068534,1.686776997231758,127.67732675410721
fragmentation_debris,522.2168827113466,small,7.6297073737797705,1.582127189894618,178.38106699073248
fragmentation_debris,819.6547721206509,small,7.683800144628843,1.6856256741121207,131.48380856336192
fragmentation_debris,795.3871520095288,small,4.72295558015514,1.6770996930952917,104.62771171547917
fragmentation_debris,990.833701688561,small,9.066558452825372,1.7461738655448744,116.23721229627996
fragmentation_debris,1195.5850843451817,small,0.5571341437320737,1.8195263933731343,53.60854245040901
fragmentation_debris,929.3500640631366,small,3.1229615923441334,1.7243443897838908,174.36563566449283
fragmentation_debris,904.4060192770615,small,8.138238447943628,1.7155142594966706,158.41414290775856
fragmentation_debris,850.7044291802774,small,5.17555907111822,1.6965553932893696,164.17089460544528
fragmentation_debris,864.1103111702598,small,5.544112969026777,1.7012816404045765,127.90489219280272
fragmentation_debris,1665.9385168684323,small,5.423273589452411,1.991794132444558,70.29410913908401
fragmentation_debris,1194.5053157582486,small,0.37668094637956956,1.8191369315495076,113.43407296372213
fragmentation_debris,1594.0752232343668,small,5.288344082450884,1.9651391246801222,48.38334697049478
fragmentation_debris,862.128408496693,small,8.327743813627334,1.7005826440721512,57.90078920339441
fragmentation_debris,324.7476630477914,small,4.421024734728589,1.514631892952328,47.281139269829445
fragmentation_debris,771.801868920639,small,9.37732445597277,1.6688272593895608,171.763485950769
fragmentation_debris,1876.0250884562247,small,3.2558736771665107,2.0704009265266903,84.33661213682008
fragmentation_debris,269.99144370272785,small,7.140447556978426,1.4960904846243912,128.9331550133896
fragmentation_debris,1233.0925484988293,small,9.642824646587483,1.8330721984922487,50.22967421429883
fragmentation_debris,746.9871706965465,small,1.6161497148383375,1.6601383461267996,134.02885618028068
fragmentation_debris,467.3456521466593,small,2.3125945777153514,1.5632738137822115,80.10068383201698
fragmentation_debris,1484.160593948015,small,4.865746463576016,1.9246026624640495,137.708212312141
fragmentation_debris,797.7006884885823,small,1.5875074938847382,1.6779118898903524,56.29010614475155
fragmentation_debris,1981.9358568994628,small,8.307054693160454,2.11041176536471,120.38711174197087
fragmentation_debris,819.3452637528407,small,7.4306841050839445,1.6855168433476995,21.00810295901397
fragmentation_debris,966.9986264821596,small,1.8469856216916674,1.7377004713580608,89.15065708576792
fragmentation_debris,1556.682283856094,small,9.488393974955759,1.9513170296443265,82.08485959335529
fragmentation_debris,888.5759466183861,small,9.252354675296873,1.7099182959549095,78.61826095484005
fragmentation_debris,1182.3010557209552,small,7.519374278051432,1.814736908674857,42.165508639072634
fragmentation_debris,1099.8367686013537,small,8.00663700850945,1.7850991822952746,79.63047817886178
fragmentation_debris,1163.1587014111196,small,4.514189742644674,1.8078426412635178,45.63199470145264
fragmentation_debris,1197.3013022228677,small,7.852278509208301,1.8201454733318674,66.0756797556701
fragmentation_debris,985.9879913456566,small,3.2070364782079883,1.744450097953419,149.8587835407026
fragmentation_debris,601.4085867433447,small,7.258792596565254,1.6094693971752871,168.72439958486103
fragmentation_debris,1229.5663691947486,small,5.375413045386624,1.8317972945231322,101.49504722883621
fragmentation_debris,1076.5801931859182,small,6.8701824734123695,1.7767702020533445,58.512079979746474
fragmentation_debris,440.9632244686307,small,3.6315168411752925,1.554235848495421,8.027226158261367
fragmentation_debris,1202.2339273864538,small,5.173922501610125,1.821925177464196,67.98092235544036
fragmentation_debris,764.4276832535986,small,3.8336137007525575,1.6662435956858543,9.9429747739524
fragmentation_debris,1537.4813080908937,small,6.336966023340518,1.9442321414097925,108.7686528038919
fragmentation_debris,1250.5114287143817,small,3.7957645184824704,1.8393743989752647,27.009581166551328
fragmentation_debris,448.98815783929996,small,1.5219343696220826,1.5569831427896748,40.18463168443936
fragmentation_debris,1852.130105672481,small,9.094443762171611,2.0614092583715062,160.06313312186208
fragmentation_debris,827.1171556781255,small,1.8208492971444121,1.6882503408526583,100.32498715112074
fragmentation_debris,959.9863864967032,small,6.5554211049048545,1.7352102294352145,8.453818166804087
fragmentation_debris,857.991543589542,small,1.3896528137029138,1.6991239236672109,151.64049953525617
fragmentation_debris,1228.568480437494,small,5.391738543518309,1.8314365576047598,21.585914511751348
fragmentation_debris,414.58285984695704,small,2.5103371803171783,1.5452160728234026,104.98548249483551
fragmentation_debris,1144.0632847942834,small,7.738420443009552,1.8009739993748086,173.48893415957897
fragmentation_debris,562.7096298419482,small,8.288114881940183,1.5960884511636089,163.6918059211813
fragmentation_debris,943.1319485299748,small,1.74091153037506,1.7292296200976496,42.02595536989055
fragmentation_debris,802.380084317542,small,8.13457810581254,1.6795550527297463,83.88122298914955
fragmentation_debris,876.5739468997313,small,2.312873174319991,1.7056796280635944,90.81174399861594
fragmentation_debris,1225.9837113521446,small,0.8118101498002184,1.8305022733622711,165.74677154360904
fragmentation_debris,556.2504918796349,small,7.211606179100644,1.5938587022813477,153.6472247703612
fragmentation_debris,730.3583758146707,small,6.5763271683162845,1.6543242086498096,76.70756078977614
fragmentation_debris,1723.567940134236,small,0.32873912236466984,2.0132559375390104,130.85512584139587
fragmentation_debris,668.5056268926471,small,8.348107607084975,1.632757624054251,49.61647163619858
fragmentation_debris,1438.0570004361043,small,9.39345537104452,1.9076837004499414,156.8116611669531
fragmentation_debris,1558.3969726811156,small,4.098375437318376,1.9519501432645823,48.08882694120568
fragmentation_debris,408.06426553331767,small,6.466578127393639,1.5429899816870283,175.70242241962652
fragmentation_debris,916.0853302179173,small,2.6301997634447027,1.71964682542174,135.3704944018137
fragmentation_debris,541.2011088064705,small,8.469981940283423,1.5886675608988636,165.99648830068986
fragmentation_debris,814.7967398304194,small,2.841747654070978,1.6839177404903525,106.58264737950844
fragmentation_debris,1735.6370517320368,small,4.9902165004115355,2.0177603037553156,136.09145737652756
fragmentation_debris,364.5293128366174,small,8.127762071028029,1.5281503157317124,59.680938164178514
fragmentation_debris,602.0410353574182,small,2.63405008586552,1.6096883881651711,59.297424224652744
fragmentation_debris,866.8839818907675,small,7.302281585248889,1.702260045797278,179.2039219170881
fragmentation_debris,811.4590693533735,small,4.442510050857684,1.682744653487816,1.0923478221717642
